"Security issues in E-Learning system","F. D. Salimovna; Y. N. Salimovna; I. S. Z. ugli","Phd student Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Department of Providing of information security,Tashkent,Uzbekistan; teacher, Tashkent State technical university named after Islam Karimov Tashkent,Deaprtment of Information technologies,Uzbekistan; Phd student Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Cryptology department,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011971","E-Learning;participants;threat;protection tools;attack;cryptography;watermarking","Electronic learning;Authentication;Password;Cryptography;Firewalls (computing)","","","","","","","","","","IEEE","IEEE Conferences"
"Evaluation of Soft Magnetic Ferrosilicon FeSi 6.5 for Laser Beam Melting","N. Urban; L. Bauch; R. Armbruster; J. Franke","University of Erlangen-Nuremberg, Institute for Factory Automation and Production Systems,Nuremberg,Germany; University of Erlangen-Nuremberg, Institute for Factory Automation and Production Systems,Nuremberg,Germany; University of Erlangen-Nuremberg, Institute for Factory Automation and Production Systems,Nuremberg,Germany; University of Erlangen-Nuremberg, Institute for Factory Automation and Production Systems,Nuremberg,Germany","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","8138","8143","","","","10.1109/EDPC48408.2019.9011973","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011973","Laser Beam Melting;FeSi;Additive Manufacturing;Soft Magnetic Material","Powders;Laser beams;Soft magnetic materials;Metals;Silicon;Buildings;Three-dimensional printing","","","","","","","","","","IEEE","IEEE Conferences"
"Formation of Relational Structures of Information Identification Models for Insecta Orthoptera Bioobject","K. Bakhtiyor; H. Mirzaakbar","Head of Institute of Zoology of the Academy of Sciences of the Republic of Uzbekistan,Tashkent,Uzbekistan; Senior Researcher of Scientific and Innovation Center of Information and Communication Technologies,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011974","identification;Uzbekistan Orthoptera insects;morphological analysis of taxon information;database;Data Mining","Object recognition;Task analysis;Mathematical model;Biological system modeling;Relational databases","","","","","","","","","","IEEE","IEEE Conferences"
"A Study on Life Cycle Cost on Railway Switches and Crossings","F. LAPASOV; K. Choi; J. LEE","Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea; Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea; Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011975","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011975","","Maintenance engineering;Rail transportation;Rails;Procurement;Degradation;Mathematical model;Accidents","","","","","","","","","","IEEE","IEEE Conferences"
"Parallel Signal Processing Based-On Graphics Processing Units","I. Khujayorov; M. Ochilov","Tashkent University of Information technologies named after Muhammad Al-Khwarizmi,Computer Systems,Tashkent,Uzbekistan; Tashkent University of Information technologies named after Muhammad Al-Khwarizmi,Computer Systems,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011976","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011976","speech;recognition;frequency;spectrums;spectrogram;GPU;CUDA;acceleration;FFT;DCT;Wavelet transform","Spectrogram;Graphics processing units;Speech recognition;Speech processing;Discrete cosine transforms;Signal processing algorithms;Instruction sets","","","","","","","","","","IEEE","IEEE Conferences"
"Simulation modeling, analysis and performance assessment","A. Durmanov; M. Li; O. Khafizov; A. Maksumkhanova; F. Kilicheva; R. Jahongir","Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Management,Tashkent,Uzbekistan; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Management,Tashkent,Uzbekistan; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Information Technologies,Tashkent,Uzbekistan; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Management,Tashkent,Uzbekistan; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Languages,Tashkent,Uzbekistan; Tashkent State Agrarian University,Doctoral student","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011977","behavior;extraction;production systems;simulation model;system behavior;systems design","Data models;Analytical models;Production systems;Computational modeling;Testing;Predictive models;Conferences","","","","","","","","","","IEEE","IEEE Conferences"
"Information systems in water management","G. Shadmanova; K. Karimova","Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Information Technologies,Tashkent,Uzbekistan,100000; Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Department of Information Technologies,Tashkent,Uzbekistan,100000","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011978","Information;information-communication technologies;information systems;hardware;software;modernization;information of society;information resources;computer literacy;optimization.","Water resources;Information systems;Decision making;Economics;Databases;Information technology;Biological system modeling","","","","","","","","","","IEEE","IEEE Conferences"
"Analytical and numerical reconstruction of internal structure of the objects in a family of straight-line segments","N. Uteuliev; G. Djaykov; S. Yadgarov","Nukus branch of Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Department of Software Engineering,Nukus,Uzbekistan; Nukus branch of Tashkent University of Information technologies named after Muhammad al-Khwarizmi,Department of Information technologies,Nukus,Uzbekistan gafur; Nukus branch of Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Department of Software Engineering,Nukus,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011979","Fourier transform;integral geometry problem;stability solution;inversion formulae.","Fourier transforms;Geometry;Strips;Stability analysis;Image reconstruction;Information technology;Phantoms","","","","","","","","","","IEEE","IEEE Conferences"
"Analysis Of The Relationship Between The Indicators Of Controllability And Reliability Characteristics Of Data Transmission Systems","R. Djuraev; S. Djabbarov; T. Toshtemirov","Tashkent University of information technologies named after Muhammad Al-Khwarizmi,Department of data communication networks and systems,Tashkent,Uzbekistan; Tashkent University of information technologies named after Muhammad Al-Khwarizmi,Department of data communication networks and systems,Tashkent,Uzbekistan; Tashkent University of information technologies named after Muhammad Al-Khwarizmi,Department of data communication networks and systems,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011980","data transmission Systems (DTS);reliability characteristics of DTS;indicators of controllability;reliability indicators;built-in control.Introduction","Reliability;Data communication;Controllability;Cloud computing;Monitoring;Information technology","","","","","","","","","","IEEE","IEEE Conferences"
"Modelling of transducers of nonsymmetrical signals of electrical nets","I. Siddikov; M. Anarbaev; A. Abdumalikov; A. Abubakirov; M. Maxsudov; I. Xonturaev","TUIT named after Muhammad al-Khwarizmi,Doctor of Scince,Tashkent,Uzbekistan; Djizak Polytechnic Insatitute,Department of “ Power systems”,Djizak,Uzbekistan; TUIT named after Muhammad al-Khwarizmi,Department of “Power supply systems”,Tashkent,Uzbekistan; Karakalpak State University,Department of “Sower supply”,Nukus,Uzbekistan; electro technologies” AndijanMashinobuilding Institute,Department of “Electrotechnic, electromechanica,Andijan,Uzbekistan; Djizak Polytechnic Insatitute,Department of “ Power systems”,Djizak,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","6","","","","10.1109/ICISCT47635.2019.9011981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011981","modelling;electromagnet transducers;nonsymmetrical signals;three phases electrical nets","Voltage measurement;Windings;Current measurement;Mathematical model;Voltage control;Power measurement","","","","","","","","","","IEEE","IEEE Conferences"
"U-Net Architecture Application to Nuclei Cell Detection","M. Lukashevich; N. Iskra","Belarusian State University of Informatics and Radioelectronics,Electronic Computing Machines Department,Minsk,Belarus; Belarusian State University of Informatics and Radioelectronics,Electronic Computing Machines Department,Minsk,Belarus","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011982","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011982","U-Net;CNN;biomedical imaging;image segmentation;cell nuclei;Adam optimization","Image segmentation;Training;Biomedical imaging;Computer architecture;Task analysis;Microprocessors;Biological system modeling","","","","","","","","","","IEEE","IEEE Conferences"
"New Aspects Of The Behavior Of The Photovoltaic Effect In Series-Connected Structures","A. K. Kabilovich; A. U. Khayrullayevna; T. S. Toshpulatovich","Tashkent University of Information Technologies named after Muhammad al Khwarizmi,Department of Electronics and Radio Engineering,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al Khwarizmi,Department of systems of TV and radiobroadcasting,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al Khwarizmi,Department of Electronics and Radio Engineering,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","2","","","","10.1109/ICISCT47635.2019.9011983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011983","integrated optoelectronics;photodiode;optical signal sensor;transfer of information telecommunication system;solar power devices","Photodiodes;Photovoltaic systems;Semiconductor diodes;Transistors;Photoconductivity;Semiconductor materials","","","","","","","","","","IEEE","IEEE Conferences"
